rainfall_1h,rainfall_3h,rainfall_6h,rainfall_24h,rainfall_72h,soil_moisture,slope_degree,elevation,terrain_ruggedness,historical_landslide_frequency,land_cover_factor,road_cutting_factor,distance_to_road,distance_to_river,satellite_change_index,temperature,humidity,recent_cracks,field_reports_count,landslide_probability
5.420960064577285,25.235179867172906,56.28476642646825,97.19347701209423,220.54513636146226,80.03306191746694,7.320986066285706,2636.2466634599778,0.02817217711175768,8,0.6288997187251454,0.20936386934532447,0.11841805053062604,7.157735048118701,0.639024903173528,20.93379275862753,92.86673829299146,0,2,1
20.507930618658012,12.094419414250975,52.19835694457487,193.3119952028298,29.023171274235352,22.70703637619448,8.511346114528518,478.4183158048877,0.17691409218591692,4,0.12605024218902539,0.3928289802019296,3.326556533697752,1.405829557507855,0.3691716186719173,19.46236647601205,88.64293069708467,0,2,1
3.6510422148005035,131.75772704206273,122.9302030085623,215.09771407042368,144.73929841050915,82.97129440337689,38.42688862215254,911.0526687270269,0.12643392968207257,4,0.5563747386297986,0.5459071184069928,4.115599909530551,0.0642817483352276,0.4171197216268392,24.655061304180425,57.40109150826314,1,0,1
6.3945155291988,34.55179432368639,45.993148385233035,323.98579265434313,83.12286321305763,40.453847440805674,39.61422117320913,163.00448354064622,0.9020721121763462,9,0.45705994563393637,0.7034433155890014,3.9818882332686307,2.4040304003281623,0.8720061104800244,14.630341209287867,50.52399374208812,1,1,1
12.900538501928775,14.223515350129565,48.054652443763786,157.06234472535007,362.08788896164015,69.07530262698084,45.04645870308818,1342.015347713114,0.7229940856539389,6,0.3688900276230058,0.21471851344703952,7.46122308296418,1.297171078037891,0.06758273023303596,30.91844914130325,81.73802514961275,2,0,1
22.36309306896861,22.96832380629784,22.518023164623912,182.800876426808,117.23762751350714,46.22148073956704,37.87686352932914,111.08236924802726,0.8626286839690461,2,0.820832493285973,0.9516568910194655,6.037405505850905,6.638697297936521,0.9252384090976034,28.402079660907617,87.88446612268635,1,1,1
19.616664609800875,40.99774448325543,11.140056364812272,74.53475378375043,299.12766000414695,88.98837378569414,42.65361117177005,480.5768048784369,0.11369320809547845,6,0.7007710324859449,0.9935610766319525,6.3119407869015935,7.96643914757865,0.45723155816029926,26.76380561939159,88.57584788777845,0,0,1
14.763280697260036,60.31914199958958,66.49555792527386,168.79533849265653,150.79027238808513,87.52063589842173,8.891189209935341,1083.5235279374756,0.47060926921386026,5,0.5688765201474637,0.6629702704319135,4.336083240596541,2.1243591202282652,0.2984051734444084,29.157914665893834,96.58558210363691,1,0,1
2.520878517323861,15.504335311670335,67.59101262509019,147.711820144412,172.52429499655287,94.00457624097086,7.662944787849043,2615.5464287682753,0.8586134608049799,6,0.8907017867873458,0.39000530961071966,6.980171454730565,5.097173456123304,0.7239398188880657,16.90184481065289,70.43578962374235,1,1,1
7.740676244118319,83.13474845715953,61.98084750154913,90.51794508217613,253.70987187808808,60.94053922259627,26.28249360764684,627.2341968959618,0.553343822839349,5,0.9732358877248402,0.012785457076687767,2.080748918398469,5.096555014171564,0.996245996386444,18.50918511311585,97.87764956806473,1,2,1
9.264402144526034,33.564404127610935,102.99924470582258,331.87719968664356,74.7837338394635,62.477030695392536,45.4247248638115,238.40689559527465,0.47221971757865167,4,0.45900175594316406,0.26803830667692186,6.05840857994105,1.8940732893870016,0.3258649503377722,19.597564666628404,68.88781305615066,0,0,1
5.185044123425955,48.0150861707874,53.222602189956675,43.76418777303282,176.98838575902354,25.616913588368856,42.08060710350145,2124.2544683681936,0.9723073248589402,2,0.5465302497416331,0.7875632792674,6.67492225620954,3.0753447928188935,0.5944997242285055,22.10948337686995,58.71092734180937,0,2,1
1.8149801978193238,21.555730381510255,39.37757488597691,120.6725203995863,117.50979654471024,69.56271090954812,3.060922380000135,1895.3998690591413,0.5106140986813711,3,0.40144694537977677,0.7137019405877119,0.64176451985821,1.2612488039861436,0.13311356938358554,27.376198324656187,87.44112433458444,3,0,1
13.381854240869217,43.240502960378784,60.92999575461699,255.7386994687765,345.1210720266385,97.12085623337904,42.64690709833657,2594.518452431569,0.3107855545340613,6,0.4321762756383952,0.1803241476928068,2.3206357978647842,2.764998269734673,0.40973995769342453,11.313299773941704,84.70118147246788,1,2,1
20.06097458546206,20.267837755951195,46.979688065552565,60.02647491015988,463.2995101293166,87.87666910265119,9.035613018873498,2380.5462110153217,0.12548358857267805,2,0.9885692901444408,0.8637212151823792,5.719757955872854,6.988538612993308,0.8240220447197458,23.77348405270528,85.21252051251824,1,4,1
8.668632662455929,23.993403360868793,15.761272165563183,80.2352513686754,332.25463793928,47.3086473480956,44.22621155237675,2593.492871014155,0.19768241122220265,6,0.8131902608098734,0.4551242902772016,6.57224411145369,8.398335573488943,0.587811845490174,30.83372082365289,79.7526519644579,2,2,1
22.163330479649535,61.902829879915565,110.11262609579533,188.23236146462685,457.77988732847405,36.251422144302964,29.53906276539714,2099.115836666309,0.878720975167905,9,0.270501824215973,0.3260607550314947,7.925632227684309,9.880804232151428,0.4544170925951587,13.750492916049971,72.14107481512616,1,4,1
3.2056223425673824,46.143585842432415,31.934048649540916,188.3297502854865,61.51815571714447,44.69587660796388,27.300709405072105,2450.7253057880393,0.14688078279234296,4,0.14637536852287503,0.5679253035905463,3.716830248974876,2.791298329991486,0.43250479715777934,25.046688175879275,88.56452328722982,1,2,1
4.889444554801263,25.96687608167812,49.337247939782685,105.26142928117237,160.68427886122893,85.17747240701624,16.10653932316506,2063.9344194823007,0.8601203432938761,6,0.423028862498673,0.7805129181846618,7.3623727764269775,6.617083215508682,0.3696090132372223,25.127920821775394,61.44001806199151,1,0,1
13.168022812074407,59.5925352021805,34.403136257766946,139.7280503950924,202.28086890738052,61.79074722488169,39.302943935782096,1576.037067275769,0.49248262975973467,6,0.31374335995895697,0.2510728039299934,5.912592557087983,3.481265113142149,0.284818105754297,23.306605872279494,88.45775973590635,0,1,1
8.061608726667194,40.02522757260928,122.16567719020037,119.92933823956818,93.16678258039225,35.44498972916915,11.473654940000984,250.02162285677892,0.012116117397556359,1,0.05286577505811996,0.7990933418204207,0.17138623949265153,4.757735343047203,0.1091657851358594,24.912371646145157,94.94777447332501,1,2,1
18.89789017685404,4.912740229881263,35.43771122451017,201.95300024946548,292.54569329134785,66.04036961349595,29.578975880912182,1363.4469745664578,0.5675037758983329,2,0.058661394068384,0.694286986846317,4.837875135283124,0.1551760672880942,0.6665552118189693,22.572976951765195,61.118437094072675,0,1,1
16.73849134303687,29.915048432686934,134.91520185488713,207.3596726818663,339.520656045146,43.40517839605697,31.8585965802384,2056.8105415166574,0.24097283927281887,6,0.17481391281061442,0.17919836002629463,2.9240960211092233,2.4438559139345664,0.7521326867131353,16.70659968195132,50.73259666178281,1,2,1
8.555673489896247,60.969491946649875,29.523329072273487,271.5670514913411,258.1722950871852,66.39252022581866,10.700244629348298,1295.3818171925311,0.4609679977466218,2,0.4129526674584114,0.7753438808585557,7.237039750592363,8.014895145843655,0.39889043836219473,25.939966576391818,92.30836263938346,2,1,1
3.54249524713616,100.46377298987181,86.36516177630725,270.2904423184753,124.61208540261967,45.13560377864949,29.745690912412744,2543.40867402786,0.9365921698127925,5,0.7321103471266405,0.883213112802885,1.8172175988786679,2.11871666975052,0.2642203283378881,11.511337003889583,54.30750977225196,1,1,1
7.747802688970321,13.00269753244491,47.927412915019474,143.24231867593932,99.43678207997725,79.11695548004458,31.186905774595594,2600.8416831017776,0.7214943146410286,5,0.5698120976516798,0.11319925125540842,5.110598006327715,0.17160807262969646,0.54184401797018,28.29933971164852,49.3382198381143,2,0,1
17.03453494943961,58.243305153318076,13.21054078285363,51.01938310112836,357.47828762203824,57.40432712051806,19.889352874064205,1091.6959641424073,0.9052414034085731,3,0.27603916670225304,0.6894487366668977,5.238330951275286,1.8286847460272226,0.35692491065658694,25.733457846828237,91.63772914034266,0,2,1
19.43261150880411,33.385611084311606,131.93935387118643,68.6153206657533,127.80002606415762,60.90311349989346,36.126110448029486,1622.2856472033266,0.4985963547815203,3,0.5122234434781182,0.7473919073657893,1.5247257270191605,8.7019282831274,0.4008605046517003,25.684631784426188,82.65193027139321,0,1,1
8.091476179388033,11.000811993800273,27.64426823993496,76.5353596487868,437.9567449602088,18.350303677113764,30.43665111613205,832.0105942275998,0.6351385056201485,4,0.5055053698479518,0.8352180096556253,4.732059682303732,9.243523335718768,0.8858069491656599,28.0057541845874,97.52630177078368,0,0,1
1.8025441207949615,11.92298694077091,40.504687341549314,107.61493354885121,85.4448490354511,94.9709650689447,31.397156532914916,1607.5664796047117,0.3096891033473219,9,0.0251566876558057,0.7618647396218534,7.727417470746419,8.204072398298683,0.7045762735509367,33.94461276933119,81.27398726892022,0,1,1
3.017641270833154,13.459433642472424,65.42640800093073,126.01201342600052,387.8636133175226,19.456290445175007,19.110007395755876,466.14150003717907,0.298560768565704,3,0.470085468528325,0.0536376236562387,6.920606012349773,3.3207535729069146,0.06638878783626834,14.234431924193707,95.16227770212511,0,0,1
16.048355191735105,7.903583061336113,19.82639457602933,58.21578907390398,119.15914033819038,25.8533558345734,45.5716979715987,1918.6097221729613,0.02014733385664269,3,0.3420228188001002,0.7858379993321299,1.558262260437898,0.272614937533997,0.18104349620321425,25.31410363141431,45.25801157175177,0,0,1
8.437633238796757,10.06409921412939,31.220831183843195,22.805905161974362,121.60923578337363,23.4260126674951,7.445069401260796,2796.749892333996,0.9125783687771367,5,0.6035555336001214,0.7961771747011779,0.5621414884084528,4.998460474351861,0.0018059322880560336,30.565810904283662,63.375171867740605,0,1,0
8.609077532445317,34.389946061054424,45.084647462259646,161.81397278366262,44.03205518061937,32.309588273568075,43.01066126956542,917.2625570829481,0.7113308539072342,5,0.5932582467191673,0.4698189602590509,4.897583677285419,2.770920673484667,0.6424328345225897,36.562196101630434,88.6304135838457,2,1,1
4.813276273749063,4.787473415908868,12.305167444529422,114.63282814192256,74.97330106237168,51.57211558996563,40.25318745679225,306.62117108550734,0.5833112929727176,5,0.9137143257743168,0.5328308188582401,1.6552340235877816,4.234881061363449,0.7313680402878074,14.072349278782495,54.68100167918565,1,2,1
4.726062201749546,15.72007702285756,61.049102901141936,345.11121687034006,265.78217430144906,18.989633518480026,12.729403485039798,87.4497270667577,0.06829612370624971,3,0.606025368673271,0.2735026217600278,6.249333860651256,4.994144545908013,0.32103450098330066,21.91822984165074,73.00915413720033,0,2,1
21.90279335841619,24.200569271805758,17.869338977098824,74.37060707034131,296.04183314901644,42.45246509243658,2.2396185144448024,1692.7220911800155,0.18252440611560938,6,0.73596042726287,0.31674700946243084,6.754575590254561,4.325374629586812,0.40411144191554027,34.49052566779774,73.03409602460128,3,1,1
16.46556095825103,15.805161242253641,85.14629507801722,310.0585721431713,1172.9135449872358,79.55258174031653,41.816421346390214,2227.052981921419,0.5234254433984599,5,0.03227054515494865,0.29646657915160424,0.559534727702605,8.927791634033856,0.860193592407698,21.357306243422215,90.83735865950923,2,1,1
6.8669782987050105,8.96569108392451,111.32536279895254,61.696127303636324,280.4140690901624,73.08364355683898,11.90049645453427,306.92074461870146,0.9684520533764415,1,0.2049617716734068,0.7175387225798177,3.2489259643077952,8.61411270600954,0.08917569638057343,17.320294965893368,64.96598936992497,0,2,1
12.446124295641239,32.5704699520619,88.89931603605231,110.94486348338506,331.2794487074042,19.883467525075396,7.893466658791484,1457.1747273804742,0.8659077645462859,6,0.7846165992610328,0.9499044928458741,2.2786523191540855,3.3986806937914835,0.9796240226026097,38.30564448473466,72.39594656766562,0,0,1
14.135062887287573,15.519094606607142,97.08198825227845,119.16445318095501,118.51907651093131,84.22947671576674,37.62369756497874,1718.2998089934629,0.2719290210921451,6,0.8446895512001779,0.5409216053307534,0.3807112691169534,3.4639409962029832,0.08958245426413358,11.386233776401886,96.0686851161185,0,0,1
35.09946077953878,16.62913515946685,43.50322153945909,35.11913875911381,121.05451815651966,47.64542727763528,30.76581218031987,2130.6963011046123,0.13151625922166754,3,0.05998161520845202,0.5624902169645303,4.631510671622419,6.635578498679113,0.5609266263015297,27.444794192368622,98.34334785335477,1,1,1
4.348342533782969,28.83511916462174,16.189976815751017,135.92554416096522,190.63873393236523,84.7503040771636,30.774884866860816,1917.2424404119115,0.385559061315194,1,0.8428099770131101,0.26333467730404747,6.86441320618232,1.4490990219748423,0.4057780914350523,19.956419595644633,45.76601670802364,1,2,1
13.996434838359168,50.626451688548194,107.87954364522406,68.15641731699017,180.22986963352054,49.76392813169359,13.491125305762104,2402.4546085280454,0.7019853163903944,4,0.37691131820610946,0.503950741648183,4.531104554592962,3.4006793744702426,0.8923799383998767,19.275886767947213,58.59414436079464,0,0,0
21.826547991072488,18.962423212098514,31.803905078705114,233.90657672731186,231.15857702576596,93.35197292045238,46.10044737273731,2488.0581278302693,0.03054759506521665,4,0.9860169503590176,0.12023320802209858,6.427717619953456,6.2378967574327095,0.6059100603053708,28.240056793662006,92.43161837049816,1,0,1
32.387120153370944,19.807589213545526,51.0608354103626,185.35235620294486,54.64728856215265,88.72851943792796,42.56237796809267,768.2517968242375,0.32844384843395635,8,0.5707541440021662,0.44531338474492443,5.699527077249477,8.02096751471175,0.7141634061115005,25.83215710282576,46.3941397401379,1,1,1
6.562470289653509,10.596963402720299,24.644787292070852,149.83196724232488,43.436003024405444,41.433959632308145,6.1111358971478085,868.9865697540969,0.3686566722133825,5,0.20202781046528195,0.6462223340307719,7.874507516250478,6.176833839315073,0.20759930260770854,24.43229618031745,58.9484941135076,2,2,1
8.347381215424681,60.49099572818179,21.8054812947555,79.91843414910618,452.1850937816766,66.24178288311869,46.03164385362898,228.43108146893763,0.9173546254947833,3,0.3581059326167675,0.7271986981381416,7.583605366260328,9.161592330947714,0.9382312989590708,27.156117406967212,86.03513570121032,0,0,1
19.025448234978807,33.00726808541942,64.2228410468959,47.36964824229703,406.9873112147917,52.584421780824314,17.358217333182335,2732.7785112765623,0.23422419366469094,7,0.8994412620913622,0.5795456147324244,2.535616348558876,7.105259222256138,0.5779520242795653,18.070538388587668,53.950783937355006,1,2,1
2.473734141423958,57.85392013062931,55.731234023434574,300.2696974439787,63.70622899312829,53.731920975586675,46.34669545711322,1956.1210535286853,0.3405259730047099,4,0.047948216539168476,0.8334965300811173,2.068189920312615,1.8293797167516623,0.8261022786525684,25.909823788892396,99.04478175659665,2,3,1
15.040454777048483,64.43174200614455,12.611007062590321,285.2577481352846,126.66264433922561,52.475567701961815,21.82399052587524,2699.3290172748566,0.18332140941829445,2,0.4163233645759987,0.33768967093574886,4.458506971195651,9.426942103160133,0.12468552353841911,23.74813832971332,97.14813202933617,2,2,1
43.658134391510494,18.74279393405179,33.002907390804836,78.31821942562262,294.0985674293759,69.8931033797679,22.369950776457497,97.87819789864525,0.7676738984780062,8,0.3663019421049336,0.3863669980019938,3.7818212546276797,8.4017053688723,0.18198838506774828,29.24104420247035,70.9610734615508,1,1,1
16.223703814854073,54.85741428560986,165.66818214887977,205.82035016907213,339.7157843831241,49.83389116735554,10.907928656850777,1176.246896871901,0.5625175492010402,8,0.8256978633052541,0.8457016121066335,4.907424543389374,5.982014674529653,0.6054060126585357,18.977326788505692,86.07705848627663,0,2,1
0.8275972178319935,35.514412312967394,78.27729034845514,59.344018805804346,491.4208939122004,70.27233744185833,12.355903917240617,2776.127285626978,0.364154795723013,7,0.37188575486953257,0.5109310755969549,4.441152555659603,5.859059095475429,0.9078795047373575,25.406336436415238,90.83495983578811,2,1,1
5.488054381602597,20.196519212971634,30.23627114146907,68.82828436619235,167.6088414388489,40.54323690071543,12.728789672069484,1619.1570787218368,0.37900546583069106,0,0.1222564988717193,0.9462259035088748,2.4510177585582547,9.881386992103305,0.5537516670886284,29.956510260981858,98.66214485104149,0,1,1
6.746037531594042,17.610823650449262,39.39368793070196,114.68776724877388,113.37402249561715,91.25883082792328,31.64640113290905,2035.0192146593945,0.014373325787692015,8,0.010350182576983724,0.04693713836419022,3.6380870422950986,9.474096780272829,0.3808248845648795,29.470750005403723,64.97563033042088,1,1,1
25.387585029660638,32.31101566037114,54.85099467275553,154.12177908505893,98.76485501996228,92.5751155017791,31.985956856381662,2536.378467547833,0.7612653346241622,11,0.3198093066426462,0.06899911091742694,0.0444972922007425,1.992781181797706,0.16842237950566497,16.55061466907731,60.139422867156185,0,0,1
10.26253271621176,38.32470989087224,39.56610982923347,44.86189755884522,71.87195029048983,73.50791562061688,23.269018632954545,971.1201066627832,0.6504586552064524,2,0.9681382002004818,0.825465487297684,3.2013986612512157,8.722277019101849,0.9279307163205006,21.495404622728774,83.6611479077996,1,0,1
1.837932524971158,3.4610714914559,126.2697770291546,23.44044061759503,426.01944526858483,64.15756870182236,19.787490709059952,959.3105017869959,0.05537558014964583,6,0.6831885596777753,0.849664269101182,3.8199277206632827,1.2059255705201943,0.7156826468383294,29.81589857638077,90.98978418030359,2,1,1
11.219937543771222,22.674814522716233,75.05656831109262,66.170755762386,61.57663486791663,69.35712544908924,26.05542096938078,2499.0463126286436,0.053216280363494683,5,0.8422272934818389,0.34758993155691975,3.611734745281103,3.5696133913608286,0.6505557287185258,31.175846231130862,98.09530546376263,1,1,1
13.04129370665741,37.127407837978744,89.04042426158937,106.82851252731284,425.55157718849716,47.38380082408762,21.54992142654886,1894.8584354606992,0.6888432503033234,6,0.25485167253862473,0.40693144526911185,1.5819547172737485,5.90175447096966,0.6610986874000717,34.76590811851368,54.448933024077,2,0,1
7.5302536775603715,43.781994339580834,95.36670465110132,42.59669235915519,155.84584780527774,50.699545122260794,8.592561470196362,1141.0064002350264,0.7499231903749985,11,0.1076894335216304,0.4868249693147575,2.526659096838036,3.5644330172186267,0.8610608882662223,21.749655114192088,56.46881101948536,0,4,1
4.6467475236316185,28.664183262572493,74.71778512209036,84.34901324950368,268.031831703382,58.28307594056876,46.74611459725239,266.8711011141207,0.0992705024773638,5,0.26812724992655845,0.14370940701075297,5.337060451845246,4.49887625646106,0.26285519572390326,24.79704694710315,64.88779482384365,1,1,1
46.795184743671626,42.82817229892428,82.09159883430667,86.29294386494371,246.61216370679216,41.08718920335785,31.586910236113624,1964.746234452066,0.7556684852582701,6,0.5809371918550055,0.8460831306427986,6.1089223039043175,9.224626053304856,0.2964785431596044,33.85365751317535,75.98651940666117,1,0,1
21.8760869979687,17.63587722009028,122.73179023157807,387.14632486344755,70.26574280499662,38.52957550899755,10.919845344100708,2163.2556097901165,0.7254963719451051,6,0.8207316630018838,0.46241010173565433,2.8701757841275395,3.8643021087691265,0.19430710202976598,23.03898261251932,85.28165599804008,0,1,1
23.270862767248545,42.04364798306805,84.8888841955756,156.93825725813224,103.7815675204932,59.961987398312054,12.966717901734224,238.32700093111592,0.5917606296707342,4,0.5811656395033045,0.5772892479301662,7.763515176497689,1.337435577124333,0.7564411953037693,31.939828411906518,45.32950081376556,2,1,1
10.28023756641187,37.98603647846997,20.316058139421457,131.8719533344107,398.8808154465394,71.01273821271646,43.05376635730074,1280.9894104953446,0.09892729697928793,3,0.8240808374973072,0.29437896090794624,5.858872136434376,2.164516183189834,0.223286334360158,20.63318434415821,59.62060353450599,2,0,1
6.464075214307647,63.722706414175605,152.18889094487886,94.30091383543432,181.83140167131333,56.766829915118684,10.768780059208739,835.613247865828,0.16935573226085254,5,0.1740141115122854,0.3848236533024456,1.574588856455664,7.6853622599765465,0.14552619748824436,24.873150464281693,91.10412282429199,1,0,1
7.854217603359624,86.0219340100153,9.732454407471899,270.47742530631865,610.1705690881868,32.919409271474876,31.40590748203899,2013.006006403098,0.5372936117891103,4,0.1921849298397248,0.5896898993439285,0.8898104172233303,1.4465093941111484,0.31191062312671125,24.88901889058428,55.533364835137725,2,2,1
3.196447637272155,64.7992727203463,72.78620385595451,47.013736700607666,119.48180223067762,46.884509198517584,29.8229928883159,2707.369439622799,0.5598633264540203,1,0.6853737307787758,0.876384033293925,7.677219281770992,3.7127243007330724,0.5429373812646441,25.905255579857208,57.58054322304803,1,2,1
34.64508614609775,25.961435948357728,58.91574541668471,174.76757078396798,244.91391339736393,74.99969821787084,25.475274733976065,645.4972722680357,0.3706760778046134,3,0.09911972765141241,0.3044559140003167,2.4091028245356894,2.6260941314388653,0.2873419660822628,16.354158339958303,56.41103495516025,1,1,1
10.621033081377412,11.188880479386441,37.00266245948846,280.7033423081608,86.21350876435538,81.62573117390788,6.727757518603862,573.2229095121604,0.6812284260724366,6,0.12081681748177375,0.9673813046283218,1.0196896952952095,2.27668776832553,0.2567559949752073,25.60851979269098,82.01740449591466,0,2,1
29.479875440316828,15.71007726939785,95.66179010528394,196.29770269128898,322.44413955357334,79.45221422519197,45.642052562263814,377.4143258165638,0.33402799525331095,8,0.09416571811811814,0.5828591236392759,3.872283493455387,9.081371981719283,0.09127633074194563,15.29037674590955,63.426568939400866,1,0,1
8.185392336155264,84.45746735839906,47.76518380573625,71.27062922550273,212.51741541318472,71.42640967639409,5.5738145922576585,2511.1482842522964,0.031176027995592492,3,0.13579714361799078,0.1337167306883461,4.183330965127313,2.6069109861767115,0.8765669862970077,24.41465193708851,45.029305263033066,1,1,1
16.396834681135648,33.59474204773656,75.71077363363963,43.268462697727045,60.69040865748741,34.798026376308826,36.91084067212453,1747.7047257820218,0.7323463744525529,6,0.44840067862524324,0.7976416008882762,2.0429041898729334,8.563506995703738,0.48848527285701326,16.331610404866773,95.18924390277479,0,3,1
13.59963483560284,39.09796007646178,18.23772519424089,202.71076010715677,258.63733636176437,49.610435106094585,33.09525231886316,1483.394292599475,0.6493098802895594,8,0.27776290908317547,0.1812774299429205,1.2678000780111702,8.830317339837865,0.6621300687004167,24.222665954759208,98.40907357172202,1,1,1
2.8430031472704345,57.80413008227761,107.28902169357252,177.39220220885412,335.3301483489071,62.329121984747836,18.599371638044968,1544.6037687529756,0.05754548463131837,10,0.33489819148576316,0.7229106193081383,0.7102999334354205,1.4972540836488923,0.7415334536754783,24.594684881673277,70.0684679346819,1,1,1
37.608674865794704,32.0808303968376,101.01949981089041,226.7398729926505,206.53462659100413,96.57096949692203,45.005019047807885,1363.109410926956,0.6524669512359148,5,0.763415525783813,0.4075492012848386,0.3225419825797964,8.986733020660921,0.8100274580361501,28.92672979548953,83.22208818649126,1,1,1
8.398618036288816,71.58854815202336,53.895709916421914,187.35833342001982,156.6387131829275,30.292399258633843,11.022636355555866,2607.598922151261,0.40615069421817984,8,0.2774542019147337,0.28463873633011827,6.859871195826932,9.294445047492376,0.2107765885937476,31.853569481462458,77.03019551454656,2,4,1
3.9439377148311143,9.92948266655828,25.555563654681794,238.14215945627396,177.7062382388408,66.17736183975958,37.66509722578156,2016.7525558000698,0.5859708604352548,5,0.9595384029079175,0.28168579823755957,3.0028883478217523,1.3580601963607597,0.10326494978218959,20.18539011674637,61.20222632387669,0,1,1
